Wall time,Step,Value
1593779526.0959365,10479,0.679291844367981
1593779526.2531116,10489,0.6867625117301941
1593779526.3175163,10493,0.6940174102783203
1593779526.7717235,10522,0.7043343782424927
1593779526.9118404,10531,0.6087243556976318
1593779527.2716548,10554,0.5125097036361694
1593779527.2868063,10555,0.7561596035957336
1593779527.4755116,10567,0.674985945224762
1593779527.9630327,10598,0.7503104209899902
1593779528.106986,10607,0.8165278434753418
1593779528.3733594,10624,0.7657381296157837
1593779528.451899,10629,0.7332219481468201
1593779528.592976,10638,0.8534005880355835
1593779528.7179441,10646,0.8333557844161987
1593779528.8402255,10654,0.9128082990646362
1593779529.0987186,10671,0.8351929187774658
1593779529.5616806,10701,0.7636164426803589
1593779529.7165372,10711,0.7937105894088745
1593779530.3010247,10748,0.816157341003418
1593779530.4434147,10757,0.8132852911949158
1593779530.458604,10758,0.8047947883605957
1593779530.8020344,10780,0.7988447546958923
1593779530.9117515,10787,0.8222811818122864
1593779531.351549,10815,0.6139951944351196
1593779531.5100684,10825,1.018420934677124
1593779531.5877643,10830,0.9654941558837891
1593779531.761727,10841,0.8663326501846313
1593779531.9034054,10850,0.7655165195465088
1593779532.1229358,10864,0.5781651735305786
1593779532.7198186,10902,0.6490264534950256
1593779532.7669811,10905,0.6223541498184204
1593779533.2961016,10939,0.7969157695770264
1593779533.3590963,10943,0.9111838936805725
1593779533.7209046,10966,0.7406526803970337
1593779533.8152397,10972,0.716362476348877
1593779533.8475342,10974,0.8800501823425293
1593779534.475915,11014,0.6545873880386353
1593779534.5714943,11020,0.7911131978034973
1593779534.6029143,11022,0.8941762447357178
1593779534.7740998,11033,0.6707988977432251
1593779534.8513656,11038,0.6490503549575806
1593779535.070341,11052,0.786955714225769
1593779535.2102299,11061,0.7258659601211548
1593779535.4624572,11077,0.722883403301239
1593779535.8546941,11102,0.7962099313735962
1593779536.150646,11121,0.7304916977882385
1593779536.291601,11130,0.8186432123184204
1593779536.571535,11148,0.7520022392272949
1593779536.9965353,11175,0.5817203521728516
1593779537.3586078,11198,0.8187246322631836
1593779537.390904,11200,0.7527544498443604
1593779537.406319,11201,0.7291658520698547
1593779538.328355,11260,0.87343430519104
1593779538.3752244,11263,0.9262043237686157
1593779538.5162902,11272,0.737036943435669
1593779539.1114433,11310,0.8693670034408569
1593779539.9102838,11361,0.5619763731956482
1593779540.6983645,11411,0.8672265410423279
1593779540.8235385,11419,0.7297261953353882
1593779541.386771,11455,0.6388604044914246
1593779541.6527882,11472,0.5531144738197327
1593779541.9672334,11492,0.5741252303123474
1593779542.4064388,11520,0.6498957872390747
1593779542.452788,11523,0.8639495372772217
1593779542.562193,11530,0.7983246445655823
1593779542.5937176,11532,0.6764788627624512
1593779542.8583424,11549,1.0063209533691406
1593779542.9832988,11557,0.783414900302887
1593779543.1234214,11566,0.674628496170044
1593779543.358637,11581,0.8577014207839966
1593779543.609393,11597,0.6394293308258057
1593779544.2198377,11636,0.7945568561553955
1593779544.4060044,11648,0.7763571739196777
1593779544.5943706,11660,0.7449146509170532
1593779544.7666454,11671,0.8100180625915527
1593779544.9852204,11685,0.8065236806869507
1593779545.015732,11687,0.8402391076087952
1593779545.5828044,11723,0.8862528204917908
1593779546.1436977,11759,0.6892977952957153
1593779546.5704684,11786,0.8009957075119019
1593779546.8102913,11801,0.8588517308235168
1593779547.281657,11831,0.8203274607658386
1593779547.6582017,11855,0.774881899356842
1593779547.9369252,11873,0.8052939176559448
1593779548.4581795,11906,0.7634623050689697
1593779548.8794534,11933,0.6681439876556396
1593779549.0838096,11946,0.7203429937362671
1593779549.1146054,11948,0.8100103139877319
1593779549.1301427,11949,0.88169926404953
1593779549.4425626,11969,0.6743470430374146
1593779549.520021,11974,0.718513011932373
1593779549.7380903,11988,0.7688143253326416
1593779549.895315,11998,0.8361140489578247
1593779549.9747493,12003,0.7420670986175537
1593779550.0860398,12010,0.6675336360931396
1593779550.385616,12029,0.8399592638015747
1593779550.5739534,12041,0.7549489736557007
1593779551.1222436,12076,0.6939874887466431
1593779552.0984774,12138,0.7091861367225647
1593779552.3332777,12153,0.6654492020606995
1593779552.5037942,12164,0.7495260834693909
1593779552.566113,12168,0.8680615425109863
1593779552.8151124,12184,0.9430066347122192
1593779553.3340716,12217,0.7314960956573486
1593779553.477577,12226,0.77021723985672
1593779554.1653974,12270,0.9024192094802856
1593779554.4784741,12290,0.6502907276153564
1593779554.5266125,12293,0.6573528051376343
1593779554.7777767,12309,0.6693289875984192
1593779555.0301154,12325,0.8028507828712463
1593779556.1420527,12396,0.7622373700141907
1593779556.283293,12405,0.8027160167694092
1593779556.773622,12436,0.8010714650154114
1593779557.07051,12455,0.594200849533081
1593779557.117724,12458,0.6493313312530518
1593779557.4621603,12480,0.7555666565895081
1593779558.4790306,12545,0.8245582580566406
1593779558.604192,12553,0.8111114501953125
1593779558.9326518,12574,0.7433047890663147
1593779559.27621,12596,0.6387634873390198
1593779559.7355971,12625,0.7388054728507996
1593779560.4576166,12671,0.6965757012367249
1593779560.894496,12699,0.7324212193489075
1593779561.8266149,12758,0.7998100519180298
1593779562.075855,12774,0.7198258638381958
1593779562.5633445,12805,0.6508968472480774
1593779562.6897826,12813,0.6848735809326172
1593779563.019403,12834,0.4968127906322479
1593779563.4104512,12859,0.6832146048545837
1593779563.4899998,12864,0.7420170307159424
1593779563.694251,12877,0.6714315414428711
1593779563.8960488,12890,0.806830883026123
1593779563.9895875,12896,0.7760826349258423
1593779564.6480148,12938,0.7745077610015869
1593779564.6637735,12939,0.855758786201477
1593779564.975873,12959,0.7043656706809998
1593779565.8839307,13017,0.826465904712677
1593779566.150192,13034,0.6705232858657837
1593779566.5726244,13061,0.7562313675880432
1593779566.5876014,13062,0.7432119250297546
1593779566.7114813,13070,0.791671097278595
1593779566.8995662,13082,0.7840396165847778
1593779567.0865803,13094,0.6584334373474121
1593779567.323228,13109,0.7742943167686462
1593779567.3867712,13113,0.7971563339233398
1593779567.6543806,13130,0.7640071511268616
1593779567.9356942,13148,0.8168996572494507
1593779568.2181814,13166,0.7742912769317627
1593779568.4551466,13181,0.7611711025238037
1593779568.6150265,13191,0.8851772546768188
1593779568.663023,13194,0.8230189085006714
1593779568.855398,13206,0.891219973564148
1593779568.871433,13207,0.6745152473449707
1593779568.933938,13211,0.6848973035812378
1593779569.3751097,13239,0.7071259021759033
1593779569.7826104,13265,0.8707501888275146
1593779570.297713,13298,0.7638142704963684
1593779570.534318,13313,0.8558179140090942
1593779571.0953074,13349,0.8044522404670715
1593779571.9234264,13402,0.6446662545204163
1593779571.9867232,13406,0.8187685012817383
1593779572.2999232,13426,0.6526107788085938
1593779573.062654,13475,0.7656141519546509
1593779573.5162206,13504,0.6564704179763794
1593779574.177975,13546,0.6788922548294067
1593779574.9737735,13597,0.730014443397522
1593779575.2077804,13612,0.8611326217651367
1593779575.3341916,13620,0.745832085609436
1593779575.4279397,13626,0.7265016436576843
1593779576.2041836,13676,0.7082520723342896
1593779576.2501922,13679,0.8514264225959778
1593779576.296341,13682,0.673029363155365
1593779576.4955654,13695,0.6791419982910156
1593779576.9067602,13722,0.7592638731002808
1593779577.2856967,13747,0.8114949464797974
1593779577.3916383,13754,0.7532048225402832
1593779577.7282188,13776,0.6674222946166992
1593779578.0494637,13797,0.6051733493804932
1593779578.2491734,13810,0.7281830310821533
1593779578.7823472,13845,0.6301440000534058
1593779579.1337829,13868,0.5827172994613647
1593779579.1788783,13871,0.9394831657409668
1593779579.3777795,13884,0.7621617913246155
1593779579.438553,13888,0.6380891799926758
1593779580.1809552,13937,0.6491676568984985
1593779580.1960473,13938,0.7256350517272949
1593779580.4857006,13957,0.8331574201583862
1593779580.5318542,13960,0.7585340142250061
1593779580.669301,13969,0.8109138011932373
1593779580.6840773,13970,0.6534543037414551
1593779580.7756221,13976,0.7827169895172119
1593779581.0783057,13996,0.8107179403305054
1593779581.1090584,13998,0.6897424459457397
1593779582.3594995,14080,0.7133510112762451
1593779582.4512532,14086,0.7113084197044373
1593779583.5984836,14161,0.8244190216064453
1593779584.0241282,14189,0.6602544784545898
1593779584.5137827,14221,0.8466606140136719
1593779584.6059477,14227,0.8053015470504761
1593779584.9573846,14250,0.7693450450897217
1593779585.526607,14287,0.7176513075828552
1593779585.5422533,14288,0.6553265452384949
1593779585.6347551,14294,0.5878065824508667
1593779585.7722776,14303,0.7074046730995178
1593779586.0315738,14320,0.7530591487884521
1593779586.215209,14332,0.5704036951065063
1593779586.3071353,14338,0.7046754360198975
1593779586.6107628,14358,0.7868127822875977
1593779586.671197,14362,0.697903037071228
1593779587.0410383,14386,0.6288392543792725
1593779587.2092595,14397,0.6479084491729736
1593779587.9699545,14447,0.6683287024497986
1593779588.334754,14471,0.6477168202400208
1593779588.6838717,14494,0.6763842105865479
1593779589.230756,14530,0.6144374012947083
1593779589.599096,14554,0.614733874797821
1593779589.630077,14556,0.6594836711883545
1593779589.6454022,14557,0.6028393507003784
1593779590.5505664,14617,0.7178502678871155
1593779590.776226,14632,0.6993346214294434
1593779590.8662808,14638,0.6567634344100952
1593779591.3186383,14668,0.7682710886001587
1593779591.454738,14677,0.7016248106956482
1593779591.51488,14681,0.6761490106582642
1593779591.603962,14687,0.7370218634605408
1593779591.8452673,14703,0.6435481309890747
1593779592.4917316,14746,0.7523506283760071
1593779592.671266,14758,0.7652866244316101
1593779592.9948895,14779,0.6301344037055969
1593779593.0102036,14780,0.7353662848472595
1593779593.0722048,14784,0.5670551061630249
1593779593.1355038,14788,0.8448315858840942
1593779593.1989155,14792,0.7910781502723694
1593779593.4617193,14809,0.7028025388717651
1593779593.5550294,14815,0.7183665037155151
1593779593.6176355,14819,0.7800965905189514
1593779594.0374036,14846,0.7827324271202087
1593779594.4625027,14873,0.658454418182373
1593779594.762153,14892,0.9185201525688171
1593779595.2642176,14924,0.6200923919677734
1593779595.2799973,14925,0.611266016960144
1593779595.2956638,14926,0.6827239990234375
1593779595.6685047,14950,0.8766695261001587
1593779596.691929,15015,0.8321833610534668
1593779596.8799114,15027,0.6971694231033325
1593779597.8666139,15090,0.583967924118042
1593779598.523968,15132,0.8468490839004517
1593779598.5861444,15136,0.6421267986297607
1593779599.2757094,15180,0.690048336982727
1593779599.5731363,15199,0.7179104089736938
1593779600.151899,15236,0.6786695718765259
1593779600.6215315,15266,0.8416413068771362
1593779600.7307663,15273,0.648115873336792
1593779600.8863804,15283,0.813102126121521
1593779601.1666472,15301,0.7625829577445984
1593779601.5265448,15324,0.8102657198905945
1593779601.793733,15341,0.6201875805854797
1593779601.8875275,15347,0.745648205280304
1593779601.9970808,15354,0.574725329875946
1593779602.7312238,15401,0.7549647688865662
1593779602.809863,15406,0.723663330078125
1593779603.0597806,15422,0.6881149411201477
1593779603.1541574,15428,0.7207757234573364
1593779603.311148,15438,0.8636839389801025
1593779603.5941725,15456,0.7138871550559998
1593779603.8610656,15473,0.7219032645225525
1593779603.892078,15475,0.5418442487716675
1593779604.3909092,15507,0.7367324829101562
1593779604.7042518,15527,0.7330943942070007
1593779604.878279,15538,0.7662518620491028
1593779605.6098697,15585,0.6176496744155884
1593779605.7970214,15597,0.7024885416030884
1593779605.9702988,15608,0.7288157939910889
1593779606.9745052,15672,0.5410585999488831
1593779607.4631894,15703,0.7633456587791443
1593779608.04643,15740,0.8125234842300415
1593779608.4264817,15764,0.7225769758224487
1593779608.567798,15773,0.6139668226242065
1593779608.6617324,15779,0.6856832504272461
1593779608.89652,15794,0.7590629458427429
1593779609.161596,15811,0.8701072931289673
1593779609.380932,15825,0.6026747226715088
1593779609.4276502,15828,0.6924368143081665
1593779609.7245026,15847,0.824036717414856
1593779610.0234327,15866,0.7432794570922852
1593779611.7984557,15979,0.5277881026268005
1593779611.9239514,15987,0.7423679232597351
1593779612.018542,15993,0.6542140245437622
1593779612.3950706,16017,0.7873507738113403
1593779612.41059,16018,0.8477407693862915
1593779613.0078561,16056,0.5724183320999146
1593779613.4309018,16083,0.6747838258743286
1593779613.6197248,16095,0.7029606103897095
1593779613.9496846,16116,0.7165679335594177
1593779614.8791687,16175,0.6191049218177795
1593779615.0827758,16188,0.661571741104126
1593779615.239784,16198,0.7104575634002686
1593779615.3027344,16202,0.7380677461624146
1593779615.693737,16227,0.6434650421142578
1593779616.038575,16249,0.6592482924461365
1593779617.169524,16321,0.722842276096344
1593779617.5124643,16343,0.5405958294868469
1593779617.5755155,16347,0.5838122963905334
1593779617.6067145,16349,0.7923782467842102
1593779617.6226206,16350,0.7353725433349609
1593779617.7794385,16360,0.6175317168235779
1593779618.0950084,16380,0.5953719019889832
1593779618.5023007,16406,0.7175971269607544
1593779619.0338864,16440,0.7193319797515869
1593779619.1742373,16449,0.6142752170562744
1593779620.0389764,16505,0.7065035104751587
1593779620.8834305,16559,0.7188303470611572
1593779621.2928526,16585,0.650884747505188
1593779621.3717122,16590,0.6317518949508667
1593779621.6847613,16610,0.7672557830810547
1593779622.4848514,16661,0.46487295627593994
1593779622.5479352,16665,0.6610250473022461
1593779623.0504386,16697,0.5649647116661072
1593779623.8183963,16746,0.7478549480438232
1593779624.1295803,16766,0.6721769571304321
1593779624.6270819,16798,0.6470776796340942
1593779624.7834995,16808,0.7342807054519653
1593779624.7990432,16809,0.7708240747451782
1593779625.191079,16834,0.8600136637687683
1593779625.2697432,16839,0.7237292528152466
1593779625.3316488,16843,0.7375493049621582
1593779625.5556934,16857,0.628650963306427
1593779626.2116628,16899,0.661976158618927
1593779626.6024628,16924,0.6718688607215881
1593779627.7717562,16999,0.5127109885215759
1593779628.82414,17066,0.530958890914917
1593779629.3058896,17097,0.7601873874664307
1593779629.8334997,17131,0.5995020866394043
1593779629.8489304,17132,0.6418169736862183
1593779630.1937697,17154,0.6301792860031128
1593779630.7871342,17192,0.5711783766746521
1593779630.8655045,17197,0.5066942572593689
1593779630.943027,17202,0.6799269914627075
1593779631.0990245,17212,0.6503056287765503
1593779631.5222623,17239,0.6456270217895508
1593779631.5380697,17240,0.6393367052078247
1593779631.6460202,17247,0.5591168403625488
1593779631.864177,17261,0.6606960296630859
1593779632.0361137,17272,0.6348633766174316
1593779632.3198452,17290,0.6496838927268982
1593779632.3515825,17292,0.5818208456039429
1593779632.7147772,17315,0.5069318413734436
1593779632.7303705,17316,0.6325047016143799
1593779632.7459238,17317,0.690686821937561
1593779632.7943535,17320,0.5061547756195068
1593779633.0920026,17339,0.6511374711990356
1593779633.6350229,17374,0.5633370280265808
1593779633.898162,17391,0.6311385631561279
1593779634.099786,17404,0.7073523998260498
1593779634.115382,17405,0.7270512580871582
1593779634.2702696,17415,0.7030234336853027
1593779634.4407918,17426,0.5593805909156799
1593779634.5963426,17436,0.582612156867981
1593779634.7201777,17444,0.5944212079048157
1593779634.8762045,17454,0.4590270221233368
1593779635.639491,17503,0.6296858787536621
1593779635.7635057,17511,0.6317368745803833
1593779635.82668,17515,0.4342459440231323
1593779636.2614987,17543,0.7205878496170044
1593779636.482819,17557,0.6691795587539673
1593779636.5786648,17563,0.783754825592041
1593779636.7973812,17577,0.5492905378341675
1593779636.8281856,17579,0.5854484438896179
1593779636.9371126,17586,0.5315162539482117
1593779636.9994063,17590,0.6474230885505676
1593779637.0460844,17593,0.6844298243522644
1593779637.0617106,17594,0.6404081583023071
1593779637.1239853,17598,0.6475225687026978
1593779637.5123527,17623,0.5568174123764038
1593779637.6664562,17633,0.7065375447273254
1593779637.729161,17637,0.5311903953552246
1593779637.9772718,17653,0.6258907914161682
1593779638.1927621,17667,0.550283670425415
1593779638.7522988,17703,0.5646042823791504
1593779638.7678874,17704,0.7915481925010681
1593779638.8773088,17711,0.6560795307159424
1593779639.04807,17722,0.5964013338088989
1593779639.5140123,17752,0.5499738454818726
1593779639.8079965,17771,0.5757626891136169
1593779639.823512,17772,0.5758808851242065
1593779639.9002116,17777,0.5992103815078735
1593779640.3187616,17804,0.6320120692253113
1593779640.6011486,17822,0.6341309547424316
1593779640.9117684,17842,0.5338510274887085
1593779642.6387448,17953,0.6243422031402588
1593779642.7785845,17962,0.5071435570716858
1593779643.0262804,17978,0.49650877714157104
1593779643.0725558,17981,0.689643144607544
1593779643.2116706,17990,0.6042138338088989
1593779643.6456525,18018,0.6632609963417053
1593779644.1590476,18052,0.636654257774353
1593779644.1744168,18053,0.6527039408683777
1593779644.3094292,18062,0.6346027851104736
1593779644.3545592,18065,0.6093837022781372
1593779644.9426005,18104,0.6429330110549927
1593779645.1676373,18119,0.6702428460121155
1593779645.318643,18129,0.6667656302452087
1593779645.5449772,18144,0.7365778684616089
1593779645.5744033,18146,0.7731239199638367
1593779645.6941102,18154,0.514652669429779
1593779645.9336922,18170,0.8119416832923889
1593779646.2352831,18190,0.5450795292854309
1593779646.5957403,18214,0.6958819031715393
1593779646.926398,18236,0.5869354009628296
1593779647.351537,18264,0.5967845916748047
1593779647.538538,18276,0.723685622215271
1593779648.1941931,18318,0.7122210264205933
1593779648.2405777,18321,0.5650827288627625
1593779648.8902092,18362,0.7304399609565735
1593779649.0153153,18370,0.7713590860366821
1593779650.2840412,18451,0.748780369758606
1593779650.2993805,18452,0.47103995084762573
1593779651.6630228,18539,0.5746397376060486
1593779651.7879734,18547,0.5539966821670532
1593779652.4735096,18591,0.7831333875656128
1593779652.4888778,18592,0.5510724186897278
1593779653.2841432,18643,0.5631833076477051
1593779653.423831,18652,0.4765622615814209
1593779654.2202816,18703,0.6708542108535767
1593779654.3759372,18713,0.5993503332138062
1593779654.485757,18720,0.7494733333587646
1593779654.5636296,18725,0.60097336769104
1593779654.9397273,18749,0.6893798112869263
1593779655.5192316,18786,0.6787951588630676
1593779655.787644,18803,0.6481828093528748
1593779656.4435105,18845,0.45807307958602905
1593779657.1983335,18893,0.46450895071029663
1593779657.2302992,18895,0.6409597396850586
1593779657.8226068,18933,0.5240505933761597
1593779658.2184021,18958,0.6282401084899902
1593779658.518973,18977,0.5130512714385986
1593779658.5967157,18982,0.777341365814209
1593779658.67595,18987,0.37125545740127563
1593779658.956886,19005,0.5963246822357178
1593779659.0345955,19010,0.5603443384170532
1593779659.1118202,19015,0.5051454901695251
1593779659.2986221,19027,0.6785179376602173
1593779659.6260724,19048,0.7038416862487793
1593779660.3647723,19095,0.6509518623352051
1593779660.6900954,19116,0.5676326751708984
1593779661.2697244,19153,0.5384079217910767
1593779661.5197015,19169,0.5348705649375916
1593779662.0514672,19203,0.734403133392334
1593779662.2232392,19214,0.6652714014053345
1593779662.4267154,19227,0.6093412041664124
1593779663.0068848,19264,0.5962734222412109
1593779663.1151924,19271,0.6506799459457397
1593779663.1779222,19275,0.5130363702774048
1593779663.56762,19300,0.5953757762908936
1593779663.9752505,19326,0.6802061796188354
1593779664.603347,19366,0.6138125061988831
1593779665.2420912,19407,0.6803513765335083
1593779665.2892168,19410,0.6753122806549072
1593779665.366941,19415,0.7957290410995483
1593779666.154042,19465,0.6010130643844604
1593779666.4659407,19485,0.7000889182090759
1593779666.6999934,19500,0.8301634788513184
1593779666.747131,19503,0.7530707120895386
1593779666.7784674,19505,0.6311658620834351
1593779667.0902343,19525,0.8503692150115967
1593779667.1829278,19531,0.6336655020713806
1593779667.5439823,19554,0.607724666595459
1593779667.9362624,19579,0.7726253271102905
1593779667.96765,19581,0.6230412721633911
1593779668.1712532,19594,0.6231558918952942
1593779668.5032601,19615,0.5472298860549927
1593779668.8028364,19634,0.6257577538490295
1593779668.8983564,19640,0.6018344163894653
1593779669.1183817,19654,0.6265859603881836
1593779669.2902856,19665,0.6972615718841553
1593779669.4309752,19674,0.5906689167022705
1593779669.4940777,19678,0.5936907529830933
1593779670.1517873,19720,0.581309974193573
1593779670.2627144,19727,0.641335129737854
1593779670.3257933,19731,0.6628926396369934
1593779670.4036207,19736,0.7145907878875732
1593779670.4192896,19737,0.5861495733261108
1593779671.0511396,19777,0.5869678854942322
1593779671.3508303,19796,0.6938236951828003
1593779671.7786772,19823,0.497596800327301
1593779672.1432498,19846,0.6244122982025146
1593779672.6036322,19875,0.7028244733810425
1593779673.2514708,19916,0.5901814699172974
1593779673.410944,19926,0.6593433618545532
1593779673.6021035,19938,0.5519199371337891
1593779673.870902,19955,0.5012672543525696
1593779674.12227,19971,0.7085875272750854
1593779674.2477856,19979,0.6510555744171143
1593779674.3894002,19988,0.5695931911468506
1593779674.4358797,19991,0.5986080765724182
